Date,Temp High,Temp Low,Rain level (inches)
3/5/2016,65.8,56.46,0.085
3/6/2016,65.31,49.07,0.928
3/7/2016,57.77,48.29,0.73
3/8/2016,69.99,51.93,0
3/9/2016,72.18,55.46,0
3/10/2016,76.16,55.63,0
3/11/2016,66.35,46.86,0.888
3/12/2016,64.33,49.7,0.002
3/13/2016,63.87,57.62,0.0035
3/14/2016,69.19,53.59,0.0295
3/15/2016,77.52,57.53,0
3/16/2016,84.77,58.56,0
3/17/2016,79.61,58.34,0
3/18/2016,73.46,57.84,0
3/19/2016,72.55,56.19,0
3/20/2016,72.28,55.89,0
3/21/2016,68.94,53.81,0
3/22/2016,69.28,52.63,0
3/23/2016,76.09,54.68,0
3/24/2016,79.59,54.81,0
3/25/2016,77.62,55.88,0
3/26/2016,74.4,57.65,0
3/27/2016,72.23,58.15,0
3/28/2016,62.44,47,0.008
3/29/2016,62.84,48.39,0.033
3/30/2016,63.28,48.73,0.003
3/31/2016,70.45,51.93,0
4/1/2016,71.93,54.9,0
4/2/2016,77.95,56.14,0
4/3/2016,78.11,56.05,0
4/4/2016,79.03,57.23,0
4/5/2016,87.18,59.34,0
4/6/2016,87.14,60.76,0
4/7/2016,67.25,59.2,0.1085
4/8/2016,61.05,58.61,0.124
4/9/2016,62.89,56.48,0.157
4/10/2016,67.09,56.96,0.0095
4/11/2016,71.68,55.19,0.003
4/12/2016,71.57,56.44,0
4/13/2016,71.31,56.15,0
4/14/2016,70.11,56.27,0
4/15/2016,76.56,61.5,0
4/16/2016,82.5,59.42,0
4/17/2016,87.28,61.6,0
4/18/2016,87.55,62.62,0
4/19/2016,87.96,60.46,0
4/20/2016,85.82,58.97,0
4/21/2016,80.76,57.41,0
4/22/2016,72.78,55.65,0
4/23/2016,74.41,56.08,0
4/24/2016,71.74,54.62,0
4/25/2016,66.43,50.22,0.0495
4/26/2016,69.74,53.71,0
4/27/2016,69.33,53.2,0
4/28/2016,67.77,54.82,0
4/29/2016,69.14,55.99,0
4/30/2016,67.62,55.38,0.0095
5/1/2016,72,56.03,0
5/2/2016,76.53,57.92,0
5/3/2016,80.42,58.1,0
5/4/2016,70.18,58.58,0
5/5/2016,65.73,56.09,0.0395
5/6/2016,63.38,56.25,0.1515
5/7/2016,66.77,54.8,0.0215
5/8/2016,66.78,56.21,0
5/9/2016,68.48,55.71,0.0015
5/10/2016,71.26,59.54,0
5/11/2016,75.09,57.91,0
5/12/2016,77.62,59.77,0
5/13/2016,78.11,61.63,0
5/14/2016,71.77,60.9,0
5/15/2016,69.5,60.36,0
5/16/2016,70.02,60.76,0
5/17/2016,72.99,60.47,0
5/18/2016,73.33,61.42,0
5/19/2016,72.94,59.11,0
5/20/2016,67.31,54.19,0
5/21/2016,67.06,53.21,0
5/22/2016,70.63,54.8,0
5/23/2016,70.44,57.57,0
5/24/2016,69.2,55.77,0.0015
5/25/2016,67.65,55.53,0
5/26/2016,72.53,57.37,0
5/27/2016,75.19,60.32,0
5/28/2016,73.3,60.27,0
5/29/2016,71.23,57.9,0.002
5/30/2016,74.22,59.41,0
5/31/2016,74.5,62.11,0
6/1/2016,76.66,62.64,0
6/2/2016,86.63,61.33,0
6/3/2016,93.27,63.24,0
6/4/2016,85.08,59.68,0
6/5/2016,76.93,59.32,0
6/6/2016,76.29,60.94,0
6/7/2016,77.49,61.19,0
6/8/2016,79.2,62.11,0
6/9/2016,73.43,63.11,0
6/10/2016,78.28,63.1,0
6/11/2016,66.56,62.22,0.0165
6/12/2016,71.78,60.43,0.001
6/13/2016,71.8,59.68,0
6/14/2016,72.82,61.73,0
6/15/2016,72.64,57.06,0.001
6/16/2016,77.07,60.64,0
6/17/2016,85.71,64.4,0
6/18/2016,91.93,69.13,0
6/19/2016,101.77,73.43,0
6/20/2016,106.02,70.39,0
6/21/2016,86.8,65.98,0
6/22/2016,86.32,65.59,0
6/23/2016,83.2,64.9,0
6/24/2016,81.55,64.52,0
6/25/2016,84.63,65.36,0
6/26/2016,89.16,68.71,0
6/27/2016,93.18,69.57,0
6/28/2016,89.3,68.19,0
6/29/2016,88.08,67.36,0
6/30/2016,85.05,67.98,0
7/1/2016,82.19,65.05,0
7/2/2016,81.77,63.59,0
7/3/2016,78.33,62.87,0
7/4/2016,78.16,64.72,0
7/5/2016,79.19,63.76,0
7/6/2016,79.78,64.78,0
7/7/2016,82.04,64.46,0
7/8/2016,83.14,64.51,0
7/9/2016,84.11,66.3,0
7/10/2016,84.25,64.67,0
7/11/2016,82.56,66.88,0
7/12/2016,82.06,65.52,0
7/13/2016,85.88,65.6,0
7/14/2016,84.91,64.74,0
7/15/2016,83.92,65.21,0
7/16/2016,83.77,63.85,0
7/17/2016,83.43,63.88,0
7/18/2016,85.59,65.06,0
7/19/2016,88.38,66.99,0
7/20/2016,93.5,69.36,0
7/21/2016,97.66,70.29,0
7/22/2016,100.1,72.29,0
7/23/2016,97.27,70.09,0
7/24/2016,90.48,69.6,0
7/25/2016,93.77,70.84,0
7/26/2016,91.98,71.11,0
7/27/2016,92.36,70.7,0
7/28/2016,90.66,71.2,0
7/29/2016,91.42,71.17,0
7/30/2016,91.33,70.46,0
7/31/2016,87.47,68.99,0
8/1/2016,87.64,67.24,0
8/2/2016,86.76,68.58,0
8/3/2016,85.18,68.14,0
8/4/2016,85.45,67.77,0
8/5/2016,83.57,65.84,0
8/6/2016,83.35,66.66,0
8/7/2016,83.97,67.11,0
8/8/2016,82.92,67.44,0
8/9/2016,81.86,64.62,0
8/10/2016,83.36,65.26,0
8/11/2016,83.06,65.81,0
8/12/2016,84.82,66.95,0
8/13/2016,89.38,69.11,0
8/14/2016,91.36,69.03,0
8/15/2016,94.94,65.04,0
8/16/2016,93,62.53,0
8/17/2016,90.63,63.45,0
8/18/2016,86.65,63.22,0.001
8/19/2016,85.99,64.14,0
8/20/2016,82.38,65.11,0
8/21/2016,85.1,64.63,0
8/22/2016,84.74,64.69,0
8/23/2016,84.32,65.1,0
8/24/2016,84.84,64.82,0
8/25/2016,81.64,65.67,0
8/26/2016,78.29,63.63,0
8/27/2016,78.62,63.36,0
8/28/2016,85.58,65.89,0
8/29/2016,90.62,67.81,0
8/30/2016,92.1,69.69,0
8/31/2016,90.18,66.1,0
9/1/2016,85.57,66.57,0
9/2/2016,82.06,66.4,0
9/3/2016,77.53,64.91,0
9/4/2016,75.76,63.22,0
9/5/2016,75.9,62.1,0
9/6/2016,81.36,62.73,0
9/7/2016,81.43,65.07,0
9/8/2016,79.41,64.39,0
9/9/2016,82.11,63.75,0
9/10/2016,84.36,63.91,0
9/11/2016,81.7,63.5,0
9/12/2016,73.76,63.75,0
9/13/2016,69.59,57.77,0.0065
9/14/2016,76.01,57.56,0
9/15/2016,79.6,59.83,0
9/16/2016,80.05,60.86,0
9/17/2016,85.52,63.76,0
9/18/2016,92.72,67.06,0.0015
9/19/2016,91.94,72.83,0.001
9/20/2016,86.6,71.18,0
9/21/2016,86.14,66.61,0
9/22/2016,75.96,58.88,0
9/23/2016,78.81,62.15,0
9/24/2016,89.55,65.57,0
9/25/2016,96.51,72.69,0
9/26/2016,102.26,73.57,0
9/27/2016,94.21,69.76,0
9/28/2016,90.56,70.06,0
9/29/2016,91,68.39,0
9/30/2016,88.99,65.15,0
10/1/2016,84.01,61.82,0
10/2/2016,76.29,58.33,0
10/3/2016,75.21,59.44,0
10/4/2016,75.02,58.37,0
10/5/2016,75.06,57.93,0
10/6/2016,83.32,63.07,0
10/7/2016,91.01,62.55,0
10/8/2016,91.16,62.47,0
10/9/2016,90.9,63.36,0
10/10/2016,85,60.22,0
10/11/2016,72.94,59.13,0
10/12/2016,71.29,57,0
10/13/2016,75.69,60.18,0
10/14/2016,75.35,61.89,0.001
10/15/2016,75.26,65.7,0
10/16/2016,73.44,63.4,0.0015
10/17/2016,71.83,58.23,0.1635
10/18/2016,76.05,59.64,0.001
10/19/2016,90.26,67.23,0.0015
10/20/2016,95.43,66.27,0.002
10/21/2016,91.31,61.1,0
10/22/2016,84.95,62.58,0
10/23/2016,79.84,64.61,0.028
10/24/2016,73.67,58.22,0.057
10/25/2016,75.65,59.7,0.0015
10/26/2016,78.28,62.38,0
10/27/2016,81.32,65.32,0
10/28/2016,76.77,61.71,0.0345
10/29/2016,80.8,65.07,0
10/30/2016,66.67,57.01,0.0915
10/31/2016,69.18,55.92,0.0035
11/1/2016,68.77,54.4,0.001
11/2/2016,79.67,64.35,0.0015
11/3/2016,85.67,60.87,0
11/4/2016,82.23,59.42,0
11/5/2016,82.5,57.89,0.0025
11/6/2016,75.58,58.34,0.001
11/7/2016,80.13,60.12,0.002
11/8/2016,90.67,68.62,0.001
11/9/2016,93.17,66.32,0
11/10/2016,89.97,63.96,0
11/11/2016,86.92,62.67,0
11/12/2016,83.17,61.54,0
11/13/2016,87.81,61.73,0.0035
11/14/2016,86.82,58.04,0
11/15/2016,78.41,56.68,0
11/16/2016,69.58,52.97,0.0015
11/17/2016,70.74,55.52,0
11/18/2016,77.58,51.5,0
11/19/2016,73.63,55.94,0.0105
11/20/2016,64.86,55.66,0.3185
11/21/2016,65.91,52.37,0.385
11/22/2016,69.31,51.2,0
11/23/2016,70.16,53.59,0.002
11/24/2016,79.24,52.37,0.003
11/25/2016,75.37,47.21,0
11/26/2016,62.34,50.11,0.4175
11/27/2016,60.54,46.48,0.033
11/28/2016,62.52,48.67,0
11/29/2016,68.23,47.39,0.0025
11/30/2016,66.6,49.6,0
12/1/2016,65.2,51.35,0
12/2/2016,64.08,46.78,0
12/3/2016,68.38,47.26,0
12/4/2016,71.73,49.33,0
12/5/2016,65.77,53.67,0
12/6/2016,63.46,51.16,0
12/7/2016,63.47,49.7,0
12/8/2016,66.04,51.65,0
12/9/2016,65.01,53.83,0
12/10/2016,65.02,58.98,0
12/11/2016,64.48,57.56,0.0035
12/12/2016,66.06,56.47,0
12/13/2016,66.02,52.08,0
12/14/2016,70.41,55.88,0
12/15/2016,65.35,54.65,0.3115
12/16/2016,60.76,43.7,0.553
12/17/2016,59.32,42.11,0.001
12/18/2016,64.44,45.24,0
12/19/2016,69.58,49.93,0
12/20/2016,77.27,59.55,3.2865
12/21/2016,66.11,54.01,0.5405
12/22/2016,63.31,54.34,0.3485
12/23/2016,60.53,48.46,1.329
12/24/2016,56.29,40.88,0.78
12/25/2016,55.94,45.16,0.001
12/26/2016,61.45,47.07,0.001
12/27/2016,70.39,52.52,0
12/28/2016,77.86,54.9,0
12/29/2016,79.85,55.78,0
12/30/2016,63.09,55.6,0.2585
12/31/2016,56.6,42.56,0.187
